id_namespace	id	persistent_id	size_in_bytes	sha256	md5	filename
http://www.druggablegenome.net/	gwascatalog_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwascatalog/gene_list_terms.txt.gz	32287	c554bc5a4dc592ae77a7b02fe4e02268940af09b937fea894a42116d33213172	26ca87b5edf1ed61f97fcf1a36e5d4a8	gene_list_terms.txt.gz
http://www.druggablegenome.net/	gwascatalog_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwascatalog/attribute_list_entries.txt.gz	11180	6e9c71330583cde9e6557f45aebd0267dbda728fc4551e9c11b8fe60c62ccc58	a9f5bac9298387ecef0d8e7c1b72d8c3	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	gwasdbdisease_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbdisease/gene_attribute_matrix.txt.gz	652447	ba9f54dd57712cc31bec6ba42736af9ec3ff1fca52e72c48b21b87fb32824102	628aee832635292cfead33d1303625cd	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	gwasdbdisease_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbdisease/gene_attribute_edges.txt.gz	4197304	06fb4d63ddbf9cbb3a7b15274308ad4906495e432da3c53f897de409cd13ec0d	7fe104398c7eb93a01550e57ba115ad3	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	gwasdbdisease_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbdisease/gene_set_library_crisp.gmt.gz	340754	78d8e419b9b5e8680fe04ea16971ef8a30da7afd7835c3b3f3986261c2e6b333	7b0e95756560a12decdc09e042ec5e27	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	gwasdbdisease_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbdisease/attribute_set_library_crisp.gmt.gz	604519	07888ba180e3eed841afeb8c69540a37fbe41994173c8a577a7035c10760ebf7	13b46e85aa736a1377715abd6c213c04	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	gwasdbdisease_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbdisease/gene_similarity_matrix_cosine.txt.gz	167967989	94ee2933fe188bcae0023a3721c0c73717adfc1a65986cf405f6083626c5dd69	d8f226739794ac3da5e75e3f10c64275	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	gwasdbdisease_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbdisease/attribute_similarity_matrix_cosine.txt.gz	463682	f0154a627f7d9e4854041b4c5d7ed747e7384e2feae4ebb7931ba61e7c5b805d	d9b1a0c4f8bd3f55ff50958cfcfc69d3	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	gwasdbdisease_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbdisease/gene_list_terms.txt.gz	222489	01958de1a3cf63da59f79ff50d085ff3011eb7801e599840ba13a7bdfdc29ca7	622ce2486a684223e369aa6f72d05c5c	gene_list_terms.txt.gz
http://www.druggablegenome.net/	gwasdbdisease_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbdisease/attribute_list_entries.txt.gz	6263	c21af6d9893ae6ea4f5150ef7ed02596fce6cccaff43c86cc5a808bf05d8c7ce	969b433a8a24ce33fcf2ff6b4ce55fe3	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	gwasdbphenotype_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbphenotype/gene_attribute_matrix.txt.gz	767050	08c642d570ca81aff7779e64f4453d9c3e6a4e9a87f5a010ac0cf39a62800f33	9a29a745af6049059588866882b4d2ef	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	gwasdbphenotype_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbphenotype/gene_attribute_edges.txt.gz	5371617	401328b72a908ad15f98fdcc11af3be8f1d43a16aaf4753c6335bfd63cd9c492	411c22f1d6b7848d2e44a941d65ae087	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	gwasdbphenotype_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbphenotype/gene_set_library_crisp.gmt.gz	356926	9e390832bb4cbbd2bb51ffdf4902307ebada5b61fb47ec585ac25ef7e52d4d50	41d4643450159ab3bc27175ad89a7fd5	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	gwasdbphenotype_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbphenotype/attribute_set_library_crisp.gmt.gz	879323	fffca9f20a602d62b5ced2a30184c5b3ada785566be6669fd9c529833f4c1745	e51baeff511de5168a838b0659fdb0ad	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	gwasdbphenotype_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbphenotype/gene_similarity_matrix_cosine.txt.gz	187041697	dc84978facb61aa66534458eb92069268057bb1ff8bdbb0ea030a46cf88f0c74	f1cf9e298d202cb47a1857fe1c502cfb	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	gwasdbphenotype_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbphenotype/attribute_similarity_matrix_cosine.txt.gz	723545	a7e98cfcc80e0a7407aa501f158f3e34924b1b4d6bed8918f5444bc0a788ce7d	d560cfc95496a135cd9321bc63fd0f0d	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	gwasdbphenotype_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbphenotype/gene_list_terms.txt.gz	235371	9fb1a1f8c8020f0b1044c28a836e6a8ad06fabb10bc4e10dee04bea3a07f170b	ad7d65e86256774daa6cbc1a98fd318d	gene_list_terms.txt.gz
http://www.druggablegenome.net/	gwasdbphenotype_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/gwasdbphenotype/attribute_list_entries.txt.gz	9189	dab6951a3091fb6566fed64083c4c57535c2c83e05f2de5a2a5514956e03ca5e	76b58ace138fbf0ce78bf50b4fd330a6	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	generif_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/generif/gene_attribute_matrix.txt.gz	30902397	29d85ef698e3e05ea068b75079f7d1e28cef0479c49feb04d5e67109fdcb5493	34796db3150318ea8b4e468e7c6e5732	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	generif_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/generif/gene_attribute_edges.txt.gz	17673618	ea7cc8e533cada02264f573a157f3a51c69235b2a5e10d75829893a189cd15d5	d148e53442422970cf6f4a4773328896	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	generif_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/generif/gene_set_library_crisp.gmt.gz	6173078	93cfecb022e4f8264da86b93a59c55d15c8b51fd9ecbdea9d2c895fda2a459ea	e8f50af90a2bc6ef4ffb98e4ea11c9af	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	generif_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/generif/attribute_set_library_crisp.gmt.gz	7418633	ff229ec50db282c90f65dc64c35112da839abbf4bdfc8d0f0c9a329d332b84a0	8aa17f7b0d1eee11dab4f8eb93426bc8	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	generif_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/generif/gene_similarity_matrix_cosine.txt.gz	448723761	f49b449bd7a7fdc48527628cc81827eb2ae4d7c216aca33338998f57be4883fe	3cf27bdbb7c38cfc01d9518e9f6a42ae	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	generif_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/generif/gene_list_terms.txt.gz	89020	17297bf51b5e53530eb709bfc8e8cbe247d86ad25a8af24370f439beab05009a	f1cc1a4e5c907037c3ab06b0924318a1	gene_list_terms.txt.gz
http://www.druggablegenome.net/	generif_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/generif/attribute_list_entries.txt.gz	337643	e2d6332393ae19aa8d7d947c1d01216c346ca99bdd6d4cf85d046f17cd920296	d05d1f3c7d8bc67933e39647d03780db	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	genesigdb_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/genesigdb/gene_attribute_matrix.txt.gz	2421285	48cde28945ebfe1719b792c9390e0c64a7704b95d5b7bece759b16efa9573df3	3ed78f1856433017e7337ac2f14b7c51	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	genesigdb_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/genesigdb/gene_attribute_edges.txt.gz	3531039	8b77d233034fa12bcdddf11e2f62987d1ef2be1b8a0d6f66292fcb945995be65	2ba531258d07b3748568755791929c57	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	genesigdb_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/genesigdb/gene_set_library_crisp.gmt.gz	1167578	d706622da839a4ffcaa5e15d91da3ca642725cddbca3468ad4a2c92bc47f8b42	5315717cab788d81f308eb38c2718a3e	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	genesigdb_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/genesigdb/attribute_set_library_crisp.gmt.gz	1354987	354025007392e43e800bf97e299f29d1ef8547c1b72d6a05cdbdc769797e0706	ca176b93a8e52a539859bbd078167330	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	genesigdb_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/genesigdb/gene_similarity_matrix_cosine.txt.gz	401291553	5e4abe3402a02b39722b851636e663a100f69322f8b8d06b59f7bbb45977f3cc	8c4879a49685ab1b4aaa1bb8730ed4ab	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	genesigdb_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/genesigdb/attribute_similarity_matrix_cosine.txt.gz	13830521	772ebe20f97ae51125337edd89d95a9160e632a9c50634d1ab2b1d466294a7bf	23ed774948c4fad7550dca61f56f07bf	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	genesigdb_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/genesigdb/gene_list_terms.txt.gz	138061	fc788801a2aeb2930b0049a1af25fd8b17cd097e6bb60f80e9d17dd5e3c9157a	95402170e1091abaea4b26f80a56e4a9	gene_list_terms.txt.gz
http://www.druggablegenome.net/	genesigdb_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/genesigdb/attribute_list_entries.txt.gz	52368	6d773398bffeaa2da76770018fedc6514eb984716b9fc39ef85c697d7edf3d1e	d7bbaa58278aabca825a198175d0e249	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	guidetopharmchemical_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmchemical/gene_attribute_matrix.txt.gz	134123	ebc8530ae4fe328cf1cd0f27507e8adb8210cff2404c844acac82ccba83f53ab	4d62936fe8ffd3329a61cc320deb4034	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	guidetopharmchemical_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmchemical/gene_attribute_edges.txt.gz	69071	d63bbed671a0bbf927ae240d6d9c6b9be668e6a24cdbf51f9a80e8bc7989d0c6	39785a4c79811a482ad008e3b80f9fc8	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	guidetopharmchemical_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmchemical/gene_set_library_crisp.gmt.gz	46406	b926a37575dcc045c3476168f3846df9bf2e32038f4c0150e18e7cef07fdf87e	5bdf51af225916264261dc031274fa6b	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	guidetopharmchemical_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmchemical/attribute_set_library_crisp.gmt.gz	48146	6c0654f3115ec4f84ba53b6a213fd580c3c4d3fad4d5868f8d915e207b8ea124	ec1bcd028ceb6fbb2343135ad317247c	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	guidetopharmchemical_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmchemical/gene_similarity_matrix_cosine.txt.gz	64440	7cd9760c28a2df651cb410faf898ea22dee50cbc91ece6edb25e83b69dadfe10	62b72ca122a55f7f2c08ea88c3e2ff2d	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	guidetopharmchemical_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmchemical/attribute_similarity_matrix_cosine.txt.gz	830841	22a5f6d575caa8371e88c7adee40e9ba13c4dc25c14f677cddbea659c23218e6	c73942c7b594354a39b09c9c222c4570	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	guidetopharmchemical_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmchemical/gene_list_terms.txt.gz	5241	1cc7e5942613e8dfb7c68f8c266b0f981905f937c982a1fa20d9bf90007069ba	4a86884bfa7c78d108ce4d73ce518645	gene_list_terms.txt.gz
http://www.druggablegenome.net/	guidetopharmchemical_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmchemical/attribute_list_entries.txt.gz	37029	c4850e2b5faab48dd93b960264165cfd9e7fe532f5dac89cdabec20c03ad5cc3	2a90aa7a4983d06fb653815484aedbe8	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	guidetopharmprotein_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmprotein/gene_attribute_matrix.txt.gz	4917	5c579810a542fcba7d2489e559c0ec0accce058bb784804a2aca8bb4bde5960f	ea1c5b81ad2c1ad90ae23092450dff3b	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	guidetopharmprotein_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmprotein/gene_attribute_edges.txt.gz	3235	02278f8b418216abde6d7b7598e23c41422335fde901a64cd51b05261eacc13b	44f3f8abe3377be2eb876e64260fe2bc	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	guidetopharmprotein_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmprotein/gene_set_library_crisp.gmt.gz	1962	cccb794b778c9704a66573b132d22ecfb6deddc4ffbfe09fb388158e6371eeb0	007df134d5d96333908065a4030b042d	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	guidetopharmprotein_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmprotein/attribute_set_library_crisp.gmt.gz	1852	439d631fc3b95dcbd0466aa54a7f47f5431f3234100868777dfe9e8ca7a4caab	b5bf4d899e86c8622a271394f414d1f7	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	guidetopharmprotein_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmprotein/gene_similarity_matrix_cosine.txt.gz	5177	3003613490dc923808b607905e7531ceb7cf582717eac07a90bd542047096cbc	f50608af70ec6d00f54a271ec0a27d50	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	guidetopharmprotein_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmprotein/attribute_similarity_matrix_cosine.txt.gz	6115	b393edb51bf800765b422b21f32bc298fbebeee4a8a969d1d8f2e5dca687648e	3fb12f036c06a1a636ae85cffed17cc7	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	guidetopharmprotein_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmprotein/gene_list_terms.txt.gz	1162	373f6b7db324a6dd4a3c3abf0304cb2598bf49eabed6d01a87c0e40dd6465eea	ceafdfe38187902bd8e7acc01be8f512	gene_list_terms.txt.gz
http://www.druggablegenome.net/	guidetopharmprotein_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/guidetopharmprotein/attribute_list_entries.txt.gz	1305	6bfcff28ec91d16a66e29b0714320a2bf1f320212513d7fd0c88e195d3356576	aab4abaa6f26bfd9698f78cdce837f83	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	hmdb_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hmdb/gene_attribute_matrix.txt.gz	2432161	d9f789adbf24c23b3a71de69ea8dfb3c646857db62f443aca2867cccdd048981	68b7ffe1755dc210b5d10d273fb20326	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	hmdb_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hmdb/gene_attribute_edges.txt.gz	3501833	ac860996f7a004022750c9d8c04788f140df5881393536eab8afe85c8ecab8e8	c8de6fc9067085d38a6bafe5d5477298	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	hmdb_gene_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hmdb/gene_set_library_crisp.gmt.gz	250609	da7c2d4116d8effe1d7304f205d1001666b0b145f9a132dd7bf57aeffb2f72ea	1826fbd845b01188999c8b8075589b35	gene_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	hmdb_attribute_set_library_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hmdb/attribute_set_library_crisp.gmt.gz	2790035	f791cee29fc641612f64716f8c7ecbde69c62e5493f9a22b003ea4da49ce55cf	d8a3a67bce8a4989de1afe5660324f7e	attribute_set_library_crisp.gmt.gz
http://www.druggablegenome.net/	hmdb_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hmdb/gene_similarity_matrix_cosine.txt.gz	9349675	784d431f593971001715037bc8b8821c842092f3a626403b72c031288fe99d11	60c1371ed6e9187beee37a9a4abaea51	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	hmdb_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hmdb/attribute_similarity_matrix_cosine.txt.gz	33386696	2714a055b4405b55416525c4995b1c7916b28116b1b77e1437296dbe86107802	8017e136e65c8ac56a9b65a29cd4800a	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	hmdb_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hmdb/gene_list_terms.txt.gz	47782	fa8ad3ff5ab22c345bda7da4280cf4dfd9d5596d243f23272603a7e0c0de695e	c6d7eb95f31a389a917cfcf1b067dfbf	gene_list_terms.txt.gz
http://www.druggablegenome.net/	hmdb_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hmdb/attribute_list_entries.txt.gz	151570	2553c58ebf9acfd62aec761286a53307ee1e60862d95a95c68a9a2765fe412c6	9b3ba58f46d5ae5c33a144669478170f	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	hpacelllines_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpacelllines/gene_attribute_matrix.txt.gz	383370	c96de0a08b4b08fa850f6da9648619c8327ca137db8067f527f7390f2c234e33	ca68ca37d02f47815423d292ee3c51bf	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	hpacelllines_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpacelllines/gene_attribute_edges.txt.gz	1301397	0ca4a4073dbcf5ab3acde6cc6e2bd80b36bb973a2be44800d659fa10a8e09a0b	def9e85fc67b59bdf34c6000758ba5a1	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	hpacelllines_gene_set_library_up_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpacelllines/gene_set_library_up_crisp.gmt.gz	143089	080fc770fa42d3f1dccececf3138ae25504ae92d1eb084fe94b026661e5b9bef	33644b0bacfee4f849ad0ef53f3d8f33	gene_set_library_up_crisp.gmt.gz
http://www.druggablegenome.net/	hpacelllines_gene_set_library_dn_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpacelllines/gene_set_library_dn_crisp.gmt.gz	146718	09e1196c325d2e7ee28a23be713502e57f159c0047a9b5c57d6f321e6c0947ed	0db22fa88d82114b222a28944dad7c19	gene_set_library_dn_crisp.gmt.gz
http://www.druggablegenome.net/	hpacelllines_attribute_set_library_up_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpacelllines/attribute_set_library_up_crisp.gmt.gz	221290	0809ac4028a0c598762587d549059f6402834c4527a157ac04e0b2d552afe094	870e6cbb56d7deb2fee1f2ec88ddad8f	attribute_set_library_up_crisp.gmt.gz
http://www.druggablegenome.net/	hpacelllines_attribute_set_library_dn_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpacelllines/attribute_set_library_dn_crisp.gmt.gz	205472	1cfc02ac8e5f75d512853e9ba6d05bbdc1368c76229601afb7794138116fac1b	1b35c3087905887941034ac7085a5173	attribute_set_library_dn_crisp.gmt.gz
http://www.druggablegenome.net/	hpacelllines_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpacelllines/gene_similarity_matrix_cosine.txt.gz	217482780	d8e603410063209f22e0019b812f7021eca7a6ff5333c8f13a0d5eac281bc8d3	6cc05984f8ca320542a2fbf677e7c929	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	hpacelllines_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpacelllines/attribute_similarity_matrix_cosine.txt.gz	6597	a45e94df6e6c3e80561a0f89d4d21d7a5dfcbc6cf14267d246fbbf5c0dfb15ff	a0d1ee0fce699cb515ae1f714329a50b	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	hpacelllines_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpacelllines/gene_list_terms.txt.gz	171951	d7c9cbeaea14cb817a57801ce8b8f13bf66a6235b2300a8e7c8058ae0a04ce83	2d21070d484a9332dea3e009f2e1c09e	gene_list_terms.txt.gz
http://www.druggablegenome.net/	hpacelllines_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpacelllines/attribute_list_entries.txt.gz	396	e94c75968d151d96e5732b8aaa48093f98525ff92bafd9264a04c3d158be21e7	08324056721b23dd03b1bffc048ce43b	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	hpatissuesmrna_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpatissuesmrna/gene_attribute_matrix.txt.gz	348254	3b89f9b693478365bf877a04b0811044174176056327d50499ab52c6b45532ee	061a5f17d779145e0e7006f5a553551b	gene_attribute_matrix.txt.gz
http://www.druggablegenome.net/	hpatissuesmrna_gene_attribute_edges.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpatissuesmrna/gene_attribute_edges.txt.gz	1005906	7cb1ca594962dc6bdea5b5862c341fee9441f05dbd560193653be5f530f035b8	ddbe64d660e37680ffa5b405d11864c9	gene_attribute_edges.txt.gz
http://www.druggablegenome.net/	hpatissuesmrna_gene_set_library_up_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpatissuesmrna/gene_set_library_up_crisp.gmt.gz	107019	d7a3a8c194de777f208c6e29cf9a432c059cf9536dd833bd2fa0f5e665f83255	fbb66af57b03641e4cfcd6a584d78def	gene_set_library_up_crisp.gmt.gz
http://www.druggablegenome.net/	hpatissuesmrna_gene_set_library_dn_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpatissuesmrna/gene_set_library_dn_crisp.gmt.gz	126691	d529aefe38ef64fb76e5795aca15d2ee7e81357de2ee65a27b812886a940ce45	a90bcd19d9101e83ecc4d93447bd3f65	gene_set_library_dn_crisp.gmt.gz
http://www.druggablegenome.net/	hpatissuesmrna_attribute_set_library_up_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpatissuesmrna/attribute_set_library_up_crisp.gmt.gz	230530	b7d83df3028fc0fc1c4c4b43f3e9e6a52556e8f5c29f60a3b46dfc5622cb788c	ad75c8b1935275793edb25571aaed1f8	attribute_set_library_up_crisp.gmt.gz
http://www.druggablegenome.net/	hpatissuesmrna_attribute_set_library_dn_crisp.gmt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpatissuesmrna/attribute_set_library_dn_crisp.gmt.gz	212797	ca95f80bd9c44fc490c249acd374b4ff375e02e6e6d224c6fc2773d2d3a05c9e	6482fd8ef8bee98c93c118d87c20d287	attribute_set_library_dn_crisp.gmt.gz
http://www.druggablegenome.net/	hpatissuesmrna_gene_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpatissuesmrna/gene_similarity_matrix_cosine.txt.gz	196909381	dbeb8cc111a22c57a09963a37ed389670d807c24b72b18cfc24f817311201630	55f9672bd18dd465f8a31fe40e5bb3a9	gene_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	hpatissuesmrna_attribute_similarity_matrix_cosine.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpatissuesmrna/attribute_similarity_matrix_cosine.txt.gz	3523	86324907370eb9324123659140048ce35e30a56daf2fa302d0c195724408035c	5f458cdef2f56cc0758e7291d85501c1	attribute_similarity_matrix_cosine.txt.gz
http://www.druggablegenome.net/	hpatissuesmrna_gene_list_terms.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpatissuesmrna/gene_list_terms.txt.gz	194791	cf410c524539cacd3d4c479072e052f3ac2fd149e2596673f116112b058c5d84	3bf012f09c03253e128755f9de165d76	gene_list_terms.txt.gz
http://www.druggablegenome.net/	hpatissuesmrna_attribute_list_entries.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpatissuesmrna/attribute_list_entries.txt.gz	254	e14a05157d517213b7cb8fc7cdd52dc2620f7f3299e03e52e6781c81ed4d4972	0ebbddf0a5d75d336f1a58debeb7d8f2	attribute_list_entries.txt.gz
http://www.druggablegenome.net/	hpatissuesprotein_gene_attribute_matrix.txt.gz	https://maayanlab.cloud/static/hdfs/harmonizome/data/hpatissuesprotein/gene_attribute_matrix.txt.gz	390030	579af71bd6996b5382201cbe2971ca260ca85cd1c52f71bb5387f8a3d379c513	44c53816456c63e18005ace0f086a3bd	gene_attribute_matrix.txt.gz
